ID_CI,ID_DELITO,ID_VICF,ID_TV,ID_TPM,SEXO,GENERO,POB,DISC,FHA_NAC,EDAD,NACIONAL
10111493,1011149300083,44862157,1,,1,1,3,3,,999,73
10111494,1011149400048,44862158,2,6,,,4,4,,,
10111495,1011149500083,44862160,1,,2,2,3,3,,999,73
10111497,1011149700052,44862162,1,,2,2,3,3,,46,73
10111498,1011149800169,44862164,1,,1,1,3,3,,31,64
10111499,1011149901188,44862166,1,,1,1,3,3,,73,73
10111500,1011150000083,44862167,1,,1,1,3,3,,999,73
10111501,1011150101205,44862211,2,6,,,4,4,,,
10111502,1011150200083,44862169,1,,1,1,3,3,,50,73
10111503,1011150300218,44862170,1,,2,2,3,3,,32,73
10111504,1011150400009,44862248,1,,2,2,3,3,,25,73
10111505,1011150500218,44862174,1,,1,1,3,3,,50,73
10111507,1011150700218,44862182,1,,2,2,3,3,,43,73
10111508,1011150800254,44862185,1,,2,2,3,3,,31,73
10111510,1011151000034,44862251,2,6,,,4,4,,,
10111511,1011151100009,44862196,1,,1,1,3,3,,10,73
10111512,1011151200252,44862200,1,,1,1,3,3,,32,73
10111513,1011151300034,44862212,2,6,,,4,4,,,
10111514,1011151400218,44862203,1,,2,2,3,3,,25,73
10111515,1011151500218,44862369,1,,2,2,3,3,,999,73
10111516,1011151600048,44862223,2,6,,,4,4,,,
10111517,1011151700009,44862208,1,,2,2,3,3,,45,73
10111518,1011151800050,44862210,1,,1,1,3,3,,41,73
10111519,1011151900218,44862213,1,,2,2,3,3,,77,73
10111521,1011152100083,44862219,1,,1,1,3,3,,47,174
10111522,1011152200083,44862221,1,,1,1,3,3,,999,73
10111524,1011152400028,44862224,1,,1,1,3,3,,42,73
10111526,1011152600083,44862227,1,,1,1,3,3,,999,73
10111527,1011152700083,44862232,1,,2,2,3,3,,999,73
10111528,1011152800083,44862234,1,,2,2,3,3,,999,73
10111529,1011152900059,44862235,1,,2,2,3,3,,40,73
10111530,1011153000169,44862237,1,,2,2,3,3,,27,73
10111531,1011153100083,44862240,1,,1,1,3,3,,999,73
10111532,1011153200019,44862250,2,6,,,4,4,,,
10111533,1011153300051,44862242,1,,1,1,3,3,,41,73
10111535,1011153500085,44862245,1,,2,2,3,3,,999,73
10111536,1011153601188,44862247,1,,1,1,3,3,,38,73
10111537,1011153700239,44862255,1,,2,2,3,3,,34,73
10111538,1011153800020,44862259,1,,1,1,3,3,,999,73
10111539,1011153900083,44862260,1,,1,1,3,3,,999,73
10111540,1011154000046,44862261,1,,1,1,3,3,,999,73
10111541,1011154100061,44862262,1,,2,2,3,3,,54,73
10111542,1011154200080,44862322,1,,1,1,3,3,,86,73
10111543,1011154300083,44862268,1,,2,2,3,3,,999,73
10111544,1011154400033,44862269,1,,1,1,3,3,,49,73
10111545,1011154500179,44862271,1,,1,1,3,3,,38,73
10111546,1011154600083,44862273,1,,2,2,3,3,,999,73
10111547,1011154700061,44862274,1,,2,2,3,3,,35,73
10111548,1011154800061,44862282,1,,1,1,3,3,,14,73
10111549,1011154901240,44862276,2,6,,,4,4,,,
10111550,1011155000218,44862279,1,,1,1,3,3,,5,73
10111552,1011155200020,44862286,1,,2,2,3,3,,25,73
10111553,1011155300038,44862288,1,,2,2,3,3,,999,73
10111554,1011155400218,44862291,1,,2,2,3,3,,66,73
10111555,1011155500048,44862294,1,,1,1,3,3,,23,73
10111556,1011155600083,44862320,2,6,,,4,4,,,
10111559,1011155900104,44862303,1,,1,1,3,3,,48,73
10111560,1011156000116,44862306,1,,2,2,3,3,,34,73
10111562,1011156200052,44862310,1,,1,1,3,3,,23,73
10111566,1011156600176,44862323,1,,2,2,3,3,,52,73
10111567,1011156700020,44862371,1,,1,1,3,3,,41,73
10111569,1011156900050,44862335,1,,1,1,3,3,,57,73
10111570,1011157000048,44862336,1,,1,1,3,3,,51,73
10111571,1011157100024,44862337,1,,1,1,3,3,,21,73
10111572,1011157200061,44862340,1,,2,2,3,3,,999,73
10111573,1011157300061,44862342,1,,2,2,3,3,,30,73
10111575,1011157500218,44862344,1,,1,1,3,3,,68,73
10111576,1011157600104,44862349,1,,1,1,3,3,,75,73
10111577,1011157700061,44862370,2,6,,,4,4,,,
10111578,1011157800108,44862354,1,,1,1,3,3,,57,73
10111579,1011157901239,44862357,1,,2,2,3,3,,15,73
10111580,1011158000218,44862361,1,,2,2,3,3,,33,73
10111581,1011158100083,44862364,1,,1,1,3,3,,999,73
10111582,1011158200083,44862368,1,,2,2,3,3,,999,73
10111583,1011158300016,44863977,2,6,,,4,4,,,
10111584,1011158400041,44862373,1,,1,1,3,3,,35,73
10111585,1011158500020,44862431,1,,1,1,3,3,,999,73
10111586,1011158600085,44862395,2,6,,,4,4,,,
10111587,1011158701188,44862377,1,,1,1,3,3,,70,73
10111588,1011158800061,44862378,1,,2,2,3,3,,59,73
10111589,1011158900041,44862379,1,,1,1,3,3,,38,73
10111590,1011159001205,44862396,2,6,,,4,4,,,
10111591,1011159100061,44862381,1,,1,1,3,3,,38,73
10111592,1011159200013,44862382,1,,2,2,3,3,,54,73
10111593,1011159300083,44862385,1,,2,2,3,3,,37,73
10111594,1011159400083,44862386,1,,1,1,3,3,,999,73
10111595,1011159500048,44862388,1,,1,1,3,3,,58,73
10111596,1011159600038,44862389,1,,1,1,3,3,,56,73
10111597,1011159700254,44862390,1,,2,2,3,3,,31,73
10111598,1011159800218,44862391,1,,1,1,3,3,,51,73
10111599,1011159900284,44862393,1,,2,2,3,3,,34,73
10111600,1011160000218,44862402,1,,2,2,3,3,,29,73
10111602,1011160200083,44862559,2,6,,,4,4,,,
10111603,1011160300218,44862418,1,,1,1,3,3,,41,73
10111604,1011160400048,44862432,2,6,,,4,4,,,
10111605,1011160500009,44862695,1,,2,2,3,3,,16,73
10111606,1011160600084,44862422,1,,1,1,3,3,,41,73
10111607,1011160700084,44862434,1,,1,1,3,3,,59,73
10111608,1011160800061,44862423,1,,1,1,3,3,,53,73
10111609,1011160900218,44862427,1,,1,1,3,3,,74,73
10111610,1011161000169,44862451,1,,1,1,3,3,,45,73
10111611,1011161100218,44862473,1,,2,2,3,3,,22,73
10111612,1011161200020,44862439,1,,2,2,3,3,,65,73
10111613,1011161300050,44862440,1,,1,1,3,3,,44,73
10111614,1011161400041,44862441,1,,2,2,3,3,,52,73
10111615,1011161500083,44862442,1,,1,1,3,3,,55,73
10111616,1011161600218,44862443,1,,2,2,3,3,,36,73
10111617,1011161700038,44862444,1,,1,1,3,3,,23,73
10111618,1011161800169,44862446,1,,1,1,3,3,,54,73
10111619,1011161900085,44862448,1,,1,1,3,3,,45,73
10111620,1011162001249,44862450,1,,1,1,3,3,,21,73
10111621,1011162100016,44862478,2,6,,,4,4,,,
10111622,1011162200034,44862466,2,6,,,4,4,,,
10111622,1011162200034,44862467,2,6,,,4,4,,,
10111623,1011162300179,44862454,1,,2,2,3,3,,62,73
10111624,1011162401253,44862455,1,,2,2,3,3,,73,73
10111625,1011162500252,44862456,1,,1,1,3,3,,25,73
10111626,1011162600083,44862475,1,,1,1,3,3,,999,73
10111627,1011162700124,44862539,1,,2,2,3,3,,999,73
10111628,1011162801239,44862460,1,,2,2,3,3,,19,73
10111629,1011162900083,44862461,1,,2,2,3,3,,64,73
10111630,1011163000085,44862476,1,,2,2,3,3,,48,73
10111631,1011163100083,44862462,1,,2,2,3,3,,41,73
10111632,1011163200061,44862479,1,,2,2,3,3,,28,73
10111633,1011163300104,44862480,1,,1,1,3,3,,999,73
10111634,1011163401188,44862482,1,,1,1,3,3,,40,73
10111635,1011163500061,44862483,1,,2,2,3,3,,999,73
10111635,1011163500061,44862485,1,,2,2,3,3,,999,73
10111636,1011163600041,44862486,1,,1,1,3,3,,32,73
10111637,1011163700224,44862487,1,,1,1,3,3,,45,73
10111638,1011163800053,44863099,2,6,,,4,4,,,
10111640,1011164000104,44862492,1,,2,2,3,3,,70,73
10111641,1011164100061,44862496,1,,1,1,3,3,,76,73
10111642,1011164200033,44862498,1,,2,2,3,3,,23,73
10111643,1011164300028,44862501,1,,1,1,3,3,,24,73
10111644,1011164400284,44862502,1,,1,1,3,3,,42,73
10111645,1011164500084,44862503,1,,2,2,3,3,,999,73
10111646,1011164600179,44862505,1,,1,1,3,3,,47,73
10111648,1011164801256,44862522,1,,2,2,3,3,,999,73
10111649,1011164900215,44862523,1,,2,2,3,3,,69,73
10111650,1011165000061,44862524,1,,2,2,3,3,,67,73
10111651,1011165100061,44862526,1,,1,1,3,3,,31,73
10111652,1011165200024,44862529,1,,1,1,3,3,,29,73
10111653,1011165300052,44862530,1,,1,1,3,3,,34,73
10111654,1011165400218,44862532,1,,2,2,3,3,,999,73
10111655,1011165500055,44862566,2,6,,,4,4,,,
10111656,1011165600218,44862534,1,,1,1,3,3,,20,73
10111657,1011165700085,44862563,1,,1,1,3,3,,999,73
10111658,1011165800110,44862543,1,,2,2,3,3,,999,73
10111663,1011166301218,44862554,1,,2,2,3,3,,18,73
10111664,1011166400038,44862555,1,,2,2,3,3,,20,73
10111667,1011166701253,44862570,1,,2,2,3,3,,25,73
10111668,1011166800238,44862571,1,,1,1,3,3,,35,73
10111669,1011166900055,44862572,1,,2,2,3,3,,26,73
10111670,1011167000061,44862573,1,,2,2,3,3,,32,73
10111671,1011167100050,44862575,1,,1,1,3,3,,29,73
10111672,1011167200110,44862576,1,,1,1,3,3,,999,73
10111673,1011167300218,44862577,1,,2,2,3,3,,64,73
10111674,1011167401253,44862580,1,,2,2,3,3,,28,73
10111675,1011167500085,44862612,2,6,,,4,4,,,
10111677,1011167700061,44862589,1,,1,1,3,3,,27,73
10111678,1011167800218,44862590,1,,1,1,3,3,,54,73
10111679,1011167901188,44862592,1,,1,1,3,3,,999,73
10111680,1011168000084,44862645,1,,1,1,3,3,,34,73
10111681,1011168101188,44862596,1,,2,2,3,3,,39,73
10111682,1011168200034,44862652,2,6,,,4,4,,,
10111683,1011168300085,44862598,1,,2,2,3,3,,29,73
10111684,1011168401257,44862610,2,6,,,4,4,,,
10111685,1011168500218,44862601,1,,1,1,3,3,,51,73
10111687,1011168700085,44862604,1,,1,1,3,3,,999,73
10111688,1011168800110,44862613,1,,1,1,3,3,,999,73
10111689,1011168900218,44862615,1,,2,2,3,3,,55,73
10111690,1011169000038,44862617,1,,1,1,3,3,,47,73
10111690,1011169000038,44862643,2,6,,,4,4,,,
10111691,1011169100169,44862618,1,,2,2,3,3,,20,73
10111692,1011169200218,44862622,1,,2,2,3,3,,25,73
10111693,1011169300083,44862625,2,6,,,4,4,,,
10111694,1011169400009,44862647,1,,2,2,3,3,,46,73
10111695,1011169501243,44862670,2,6,,,4,4,,,
10111696,1011169600061,44862629,1,,1,1,3,3,,999,73
10111697,1011169701205,44862632,2,6,,,4,4,,,
10111698,1011169800215,44862634,1,,2,2,3,3,,31,73
10111700,1011170000061,44862666,1,,1,1,3,3,,14,73
10111700,1011170000061,44866503,1,,1,1,3,3,,13,73
10111701,1011170100061,44862636,1,,1,1,3,3,,72,73
10111702,1011170200016,44863933,2,6,,,4,4,,,
10111704,1011170400048,44862655,1,,1,1,3,3,,35,73
10111705,1011170500239,44862657,1,,1,1,3,3,,27,73
10111706,1011170600085,44862723,1,,1,1,3,3,,999,73
10111708,1011170800179,44862660,1,,1,1,3,3,,59,73
10111709,1011170900218,44862662,1,,2,2,3,3,,29,73
10111710,1011171000059,44862671,1,,2,2,3,3,,33,73
10111711,1011171101257,44862676,2,6,,,4,4,,,
10111712,1011171201205,44862680,2,6,,,4,4,,,
10111713,1011171300048,44862681,1,,1,1,3,3,,32,73
10111713,1011171300048,44862876,2,6,,,4,4,,,
10111714,1011171400218,44862683,1,,2,2,3,3,,999,73
10111714,1011171400218,44862684,1,,2,2,3,3,,999,73
10111715,1011171500041,44862686,1,,1,1,3,3,,47,73
10111716,1011171601218,44862687,1,,1,1,3,3,,51,73
10111717,1011171701253,44862688,1,,2,2,3,3,,29,73
10111718,1011171800061,44862689,1,,2,2,3,3,,59,73
10111719,1011171901218,44862690,1,,2,2,3,3,,37,73
10111720,1011172000007,44862698,1,,2,2,3,3,,40,73
10111721,1011172100083,44862701,1,,2,2,3,3,,43,73
10111722,1011172200218,44862702,1,,2,2,3,3,,40,73
10111723,1011172300050,44862705,1,,1,1,3,3,,61,73
10111724,1011172400085,44862706,1,,1,1,3,3,,58,73
10111725,1011172500254,44862708,1,,1,1,3,3,,47,73
10111727,1011172700084,44862720,1,,2,2,3,3,,999,73
10111728,1011172800119,44862712,1,,2,2,3,3,,999,73
10111729,1011172900218,44862714,1,,1,1,3,3,,43,73
10111730,1011173000218,44862715,1,,2,2,3,3,,45,73
10111731,1011173100083,44862724,1,,1,1,3,3,,63,73
10111732,1011173200048,44862726,1,,1,1,3,3,,35,73
10111733,1011173300218,44862727,1,,2,2,3,3,,38,73
10111734,1011173400218,44862730,1,,2,2,3,3,,15,73
10111735,1011173501188,44862733,2,6,,,4,4,,,
10111736,1011173600085,44862734,1,,2,2,3,3,,37,73
10111737,1011173700253,44862735,1,,1,1,3,3,,44,73
10111738,1011173800020,44862738,1,,2,2,3,3,,21,73
10111739,1011173900084,44862740,1,,2,2,3,3,,38,73
10111740,1011174000041,44862743,1,,2,2,3,3,,51,73
10111741,1011174100041,44862744,1,,1,1,3,3,,22,73
10111742,1011174200038,44862745,1,,2,2,3,3,,38,73
10111743,1011174300176,44862746,1,,2,2,3,3,,52,73
10111744,1011174401256,44862748,1,,2,2,3,3,,9,73
10111745,1011174500239,44862751,1,,1,1,3,3,,27,73
10111746,1011174600020,44862752,1,,1,1,3,3,,38,73
10111747,1011174700050,44862753,1,,1,1,3,3,,27,73
10111748,1011174800218,44862754,1,,2,2,3,3,,35,73
10111749,1011174900061,44862757,1,,1,1,3,3,,74,73
10111750,1011175001218,44862759,1,,1,1,3,3,,21,73
10111751,1011175100033,44862760,1,,2,2,3,3,,77,73
10111753,1011175300080,44862766,1,,2,2,3,3,,61,73
10111755,1011175500009,44862769,1,,2,2,3,3,,36,73
10111756,1011175600083,44862773,1,,1,1,3,3,,78,73
10111757,1011175700048,44862785,2,6,,,4,4,,,
10111758,1011175800254,44862776,1,,2,2,3,3,,54,73
10111759,1011175900218,44862777,1,,2,2,3,3,,43,73
10111760,1011176000041,44862779,1,,1,1,3,3,,29,73
10111761,1011176100218,44862780,1,,2,2,3,3,,51,73
10111762,1011176200038,44862783,1,,2,2,3,3,,23,73
10111763,1011176300024,44862784,1,,1,1,3,3,,42,73
10111764,1011176400253,44862789,1,,1,1,3,3,,35,73
10111765,1011176500083,44862790,1,,2,2,3,3,,56,73
10111766,1011176600048,44862792,1,,2,2,3,3,,50,73
10111767,1011176700050,44862793,1,,1,1,3,3,,33,73
10111768,1011176800196,44862794,1,,2,2,3,3,,29,73
10111769,1011176900110,44862796,1,,2,2,3,3,,999,73
10111770,1011177000041,44862797,1,,1,1,3,3,,36,73
10111771,1011177100239,44862798,1,,2,2,3,3,,31,73
10111772,1011177200061,44862799,1,,2,2,3,3,,71,73
10111773,1011177300009,44862802,1,,2,2,3,3,,10,73
10111774,1011177400083,44862804,1,,2,2,3,3,,27,73
10111775,1011177501218,44862806,1,,1,1,3,3,,36,73
10111776,1011177600218,44862807,1,,2,2,3,3,,36,73
10111777,1011177700169,44862809,1,,2,2,3,3,,35,73
10111778,1011177800110,44862821,1,,3,3,3,3,,999,73
10111780,1011178001257,44862878,2,6,,,4,4,,,
10111781,1011178100223,44862813,1,,1,1,3,3,,47,73
10111782,1011178201243,44862816,2,6,,,4,4,,,
10111783,1011178300050,44862818,1,,2,2,3,3,,31,73
10111784,1011178400009,44862827,1,,2,2,3,3,,17,73
10111785,1011178500051,44862831,1,,1,1,3,3,,35,73
10111786,1011178600176,44862869,2,6,,,4,4,,,
10111787,1011178701212,44862833,1,,2,2,3,3,,999,73
10111788,1011178800061,44862834,1,,2,2,3,3,,42,73
10111790,1011179000048,44862840,1,,1,1,3,3,,31,73
10111791,1011179100050,44862841,1,,1,1,3,3,,25,73
10111792,1011179200041,44862842,1,,2,2,3,3,,51,73
10111793,1011179300061,44889048,1,,1,1,3,3,,999,73
10111793,1011179300061,44889049,1,,2,2,3,3,,999,73
10111794,1011179400059,44862899,2,6,,,4,4,,,
10111795,1011179500284,44862845,1,,2,2,3,3,,41,73
10111796,1011179600050,44862854,1,,1,1,3,3,,27,73
10111797,1011179700020,44862855,1,,2,2,3,3,,22,73
10111798,1011179800252,44862858,1,,1,1,3,3,,60,73
10111799,1011179901188,44862859,1,,2,2,3,3,,41,73
10111800,1011180000048,44862860,1,,1,1,3,3,,59,73
10111801,1011180100111,44862861,1,,2,2,3,3,,50,73
10111802,1011180200083,44862863,1,,1,1,3,3,,999,73
10111803,1011180300041,44862864,1,,2,2,3,3,,43,73
10111804,1011180400083,44862865,1,,1,1,3,3,,44,73
10111805,1011180500057,44862867,1,,1,1,3,3,,14,73
10111806,1011180600048,44862877,2,6,,,4,4,,,
10111807,1011180700020,44863804,1,,2,2,3,3,,14,73
10111809,1011180900057,44862885,1,,1,1,3,3,,23,73
10111810,1011181000085,44862887,1,,2,2,3,3,,22,73
10111811,1011181100218,44862890,1,,1,1,3,3,,999,73
10111814,1011181400104,44862895,1,,1,1,3,3,,999,73
10111815,1011181500238,44862896,1,,1,1,3,3,,20,73
10111816,1011181600009,44862897,1,,2,2,3,3,,47,73
10111817,1011181700061,44862907,1,,2,2,3,3,,44,73
10111818,1011181800020,44862909,1,,2,2,3,3,,32,73
10111819,1011181900207,44862912,1,,1,1,3,3,,30,73
10111820,1011182000020,44862915,1,,1,1,3,3,,40,73
10111821,1011182100083,44862916,1,,1,1,3,3,,50,73
10111822,1011182200174,44862917,1,,1,1,3,3,,45,73
10111823,1011182300059,44862925,2,6,,,4,4,,,
10111824,1011182400118,44862921,1,,2,2,3,3,,999,73
10111825,1011182500110,44862926,2,6,,,4,4,,,
10111826,1011182600059,44862927,1,,2,2,3,3,,55,73
10111828,1011182800086,44863209,1,,2,2,3,3,,37,73
10111829,1011182900009,44862965,1,,1,1,3,3,,11,73
10111830,1011183000218,44862932,1,,2,2,3,3,,54,73
10111831,1011183100104,44862935,1,,1,1,3,3,,999,73
10111832,1011183200045,44862936,1,,1,1,3,3,,65,73
10111833,1011183300020,44862938,1,,2,2,3,3,,19,73
10111834,1011183400083,44862940,1,,1,1,3,3,,999,73
10111835,1011183500135,44863012,2,6,,,4,4,,,
10111837,1011183701188,44862950,1,,1,1,3,3,,21,73
10111838,1011183801218,44862952,1,,2,2,3,3,,37,73
10111839,1011183900083,44862953,1,,2,2,3,3,,64,73
10111840,1011184000083,44862954,1,,2,2,3,3,,999,73
10111841,1011184100218,44862956,1,,2,2,3,3,,22,73
10111842,1011184201204,44862959,2,6,,,4,4,,,
10111843,1011184300061,44862960,1,,2,2,3,3,,55,73
10111844,1011184400061,44862962,1,,2,2,3,3,,43,73
10111846,1011184600048,44862972,1,,1,1,3,3,,34,73
10111847,1011184701239,44862978,1,,2,2,3,3,,35,73
10111848,1011184800028,44862982,1,,1,1,3,3,,52,73
10111849,1011184900083,44862983,1,,2,2,3,3,,39,73
10111852,1011185200052,44862994,1,,2,2,3,3,,34,73
10111852,1011185200052,44863017,2,6,,,4,4,,,
10111853,1011185300041,44862995,1,,2,2,3,3,,66,73
10111854,1011185400051,44862996,1,,1,1,3,3,,29,73
10111855,1011185500083,44862997,1,,2,2,3,3,,22,73
10111856,1011185600218,44862999,1,,2,2,3,3,,36,73
10111857,1011185700059,44863001,1,,2,2,3,3,,50,73
10111859,1011185900085,44863003,1,,1,1,3,3,,54,73
10111860,1011186000083,44863005,1,,1,1,3,3,,22,73
10111861,1011186100049,44888927,2,6,,,4,4,,,
10111862,1011186200041,44863021,1,,1,1,3,3,,49,73
10111863,1011186300061,44863023,1,,2,2,3,3,,64,73
10111864,1011186400083,44863025,1,,1,1,3,3,,90,73
10111865,1011186500116,44863078,1,,1,1,3,3,,999,73
10111866,1011186600218,44863029,1,,1,1,3,3,,11,73
10111868,1011186800048,44863034,2,6,,,4,4,,,
10111869,1011186900061,44863036,1,,2,2,3,3,,47,73
10111870,1011187000048,44863037,1,,2,2,3,3,,35,73
10111871,1011187100218,44863039,1,,1,1,3,3,,999,73
10111872,1011187200061,44863041,1,,1,1,3,3,,41,73
10111873,1011187301257,44863044,2,6,,,4,4,,,
10111874,1011187400083,44863045,1,,2,2,3,3,,71,73
10111875,1011187500058,44863051,1,,1,1,3,3,,1,73
10111876,1011187600028,44863048,1,,2,2,3,3,,70,73
10111877,1011187700218,44863072,1,,2,2,3,3,,3,73
10111878,1011187800083,44863055,1,,1,1,3,3,,30,61
10111879,1011187900083,44863056,1,,2,2,3,3,,36,73
10111880,1011188000061,44863057,1,,2,2,3,3,,44,73
10111881,1011188101238,44863063,1,,1,1,3,3,,15,73
10111882,1011188200215,44863064,1,,2,2,3,3,,71,73
10111884,1011188400083,44863066,1,,2,2,3,3,,57,73
10111885,1011188500061,44863067,1,,2,2,3,3,,38,73
10111886,1011188600218,44863068,1,,2,2,3,3,,26,73
10111888,1011188800016,44863103,2,6,,,4,4,,,
10111889,1011188900019,44863089,2,6,,,4,4,,,
10111890,1011189000104,44863101,1,,2,2,3,3,,20,73
10111891,1011189100239,44863090,1,,1,1,3,3,,57,73
10111892,1011189200083,44863091,1,,2,2,3,3,,41,73
10111893,1011189300254,44863092,1,,1,1,3,3,,30,73
10111894,1011189400172,44863093,1,,1,1,3,3,,999,73
10111895,1011189500215,44863094,1,,1,1,3,3,,46,73
10111896,1011189600218,44863095,1,,2,2,3,3,,81,73
10111897,1011189700055,44863104,1,,1,1,3,3,,37,73
10111899,1011189900111,44863116,2,6,,,4,4,,,
10111901,1011190101188,44863120,1,,1,1,3,3,,49,73
10111902,1011190201188,44863121,1,,2,2,3,3,,38,73
10111903,1011190301188,44863122,1,,2,2,3,3,,54,73
10111904,1011190400083,44863123,1,,2,2,3,3,,50,73
10111905,1011190500041,44863126,1,,2,2,3,3,,50,73
10111907,1011190700218,44863129,1,,2,2,3,3,,28,73
10111908,1011190800041,44863131,1,,1,1,3,3,,27,73
10111909,1011190900052,44863132,1,,1,1,3,3,,32,73
10111910,1011191001188,44863133,1,,2,2,3,3,,54,73
10111911,1011191100169,44863139,1,,2,2,3,3,,999,73
10111912,1011191200110,44863140,1,,1,1,3,3,,999,73
10111913,1011191300038,44863141,1,,1,1,3,3,,31,73
10111914,1011191400110,44863353,2,6,,,4,4,,,
10111916,1011191600083,44863145,1,,2,2,3,3,,18,73
10111917,1011191700038,44863146,1,,2,2,3,3,,43,73
10111918,1011191800218,44863212,1,,1,1,3,3,,4,73
10111919,1011191900050,44863153,1,,1,1,3,3,,48,73
10111920,1011192000083,44863154,1,,2,2,3,3,,21,73
10111921,1011192101188,44863155,1,,2,2,3,3,,20,73
10111922,1011192201186,44863156,1,,1,1,3,3,,35,73
10111923,1011192300038,44863157,1,,1,1,3,3,,64,73
10111924,1011192400038,44863158,1,,1,1,3,3,,27,153
10111925,1011192500041,44863159,1,,1,1,3,3,,46,73
10111926,1011192600218,44863162,1,,2,2,3,3,,28,73
10111927,1011192700218,44863165,1,,2,2,3,3,,31,73
10111929,1011192900218,44863188,1,,2,2,3,3,,33,73
10111930,1011193001247,44863207,2,6,,,4,4,,,
10111931,1011193100061,44863191,1,,2,2,3,3,,42,73
10111932,1011193200084,44863195,1,,2,2,3,3,,999,73
10111933,1011193300003,44863196,1,,1,1,3,3,,29,73
10111934,1011193400085,44863198,1,,1,1,3,3,,999,73
10111935,1011193500061,44863200,1,,2,2,3,3,,60,73
10111937,1011193700061,44863217,1,,2,2,3,3,,61,73
10111939,1011193901204,44863230,2,6,,,4,4,,,
10111941,1011194100207,44863237,1,,1,1,3,3,,999,73
10111942,1011194200021,44863239,1,,1,1,3,3,,47,73
10111943,1011194300116,44863240,1,,1,1,3,3,,45,73
10111945,1011194500147,44863245,1,,2,2,3,3,,15,73
10111946,1011194600104,44863247,1,,1,1,3,3,,31,73
10111947,1011194700220,44863337,2,6,,,4,4,,,
10111949,1011194901205,44863264,2,6,,,4,4,,,
10111950,1011195000061,44863265,1,,1,1,3,3,,37,73
10111951,1011195100251,44863267,1,,1,1,3,3,,999,73
10111952,1011195200110,44863269,1,,2,2,3,3,,999,73
10111953,1011195300169,44863271,1,,1,1,3,3,,999,73
10111954,1011195400083,44863272,1,,2,2,3,3,,38,73
10111955,1011195500020,44863279,1,,1,1,3,3,,40,73
10111956,1011195600176,44863280,1,,1,1,3,3,,37,73
10111957,1011195701257,44863283,2,6,,,4,4,,,
10111958,1011195800214,44863284,1,,1,1,3,3,,999,73
10111959,1011195900207,44863334,1,,1,1,3,3,,9,73
10111960,1011196000539,44863287,1,,2,2,3,3,,16,73
10111961,1011196100083,44863288,1,,2,2,3,3,,18,73
10111962,1011196200041,44863289,1,,1,1,3,3,,44,73
10111963,1011196301257,44863298,2,6,,,4,4,,,
10111964,1011196400061,44863301,1,,2,2,3,3,,31,73
10111966,1011196601239,44863308,1,,2,2,3,3,,17,73
10111967,1011196701249,44863312,1,,2,2,3,3,,18,73
10111968,1011196800284,44863313,1,,2,2,3,3,,31,73
10111969,1011196900009,44863316,1,,2,2,3,3,,17,73
10111970,1011197000041,44863318,1,,3,3,3,3,,999,174
10111971,1011197100083,44863322,1,,1,1,3,3,,21,73
10111972,1011197200218,44863324,1,,2,2,3,3,,43,73
10111973,1011197300124,44865853,1,,2,2,3,3,,999,73
10111974,1011197401201,44863339,1,,2,2,3,3,,33,73
10111975,1011197500041,44863341,1,,1,1,3,3,,32,73
10111976,1011197600083,44863803,2,6,,,4,4,,,
10111977,1011197701257,44863352,2,6,,,4,4,,,
10111978,1011197801257,44863349,2,6,,,4,4,,,
10111979,1011197900061,44863355,1,,2,2,3,3,,28,73
10111980,1011198000252,44863357,1,,1,1,3,3,,999,73
10111981,1011198100168,44863358,1,,1,1,3,3,,999,73
10111982,1011198200009,44863359,1,,1,1,3,3,,22,73
10111983,1011198301212,44863397,2,6,,,4,4,,,
10111984,1011198400218,44863422,1,,2,2,3,3,,72,73
10111986,1011198600239,44863375,1,,2,2,3,3,,36,73
10111988,1011198801257,44863380,2,6,,,4,4,,,
10111989,1011198900059,44863381,1,,2,2,3,3,,47,73
10111990,1011199000168,44863383,1,,2,2,3,3,,42,73
10111991,1011199100218,44863387,1,,2,2,3,3,,999,73
10111992,1011199200061,44863388,1,,1,1,3,3,,61,73
10111993,1011199300020,44863438,1,,1,1,3,3,,24,73
10111994,1011199400177,44863390,1,,2,2,3,3,,53,73
10111995,1011199500041,44863391,1,,1,1,3,3,,51,61
10111996,1011199600218,44863392,1,,2,2,3,3,,27,73
10111997,1011199700051,44863399,1,,2,2,3,3,,33,73
10111998,1011199801243,44863419,2,6,,,4,4,,,
10111999,1011199900041,44863404,1,,2,2,3,3,,29,73
10112000,1011200001204,44863409,2,6,,,4,4,,,
10112001,1011200100050,44863410,1,,1,1,3,3,,39,73
10112002,1011200200218,44863411,1,,2,2,3,3,,61,73
10112003,1011200300051,44863413,1,,2,2,3,3,,38,73
10112004,1011200400218,44863414,1,,1,1,3,3,,52,73
10112005,1011200500176,44863416,1,,1,1,3,3,,24,73
10112006,1011200600048,44863417,1,,2,2,3,3,,29,73
10112007,1011200700085,44863424,1,,1,1,3,3,,85,73
10112008,1011200800048,44863426,1,,1,1,3,3,,69,73
10112009,1011200900048,44863427,1,,2,2,3,3,,42,73
10112010,1011201000083,44863428,1,,2,2,3,3,,35,73
10112011,1011201100218,44863429,1,,2,2,3,3,,47,73
10112012,1011201200218,44863432,1,,2,2,3,3,,31,73
10112013,1011201300218,44863433,1,,2,2,3,3,,42,73
10112014,1011201400050,44863440,1,,1,1,3,3,,35,73
